1 4.147331000E+03 0.79089 4.55399 4.75099 21.99978 0.00003
2 7.683476087E+03 0.79069 4.55421 4.75147 21.99959 0.00003
3 1.192685019E+04 0.79046 4.55437 4.75164 21.99937 0.00003
4 1.701889912E+04 0.79029 4.55448 4.75174 21.99910 0.00003
5 2.312935783E+04 0.79021 4.55455 4.75186 21.99877 0.00003
6 3.046190828E+04 0.79021 4.55459 4.75204 21.99838 0.00003
7 3.926096882E+04 0.79031 4.55461 4.75229 21.99791 0.00003
8 4.981984147E+04 0.79049 4.55459 4.75260 21.99734 0.00003
9 6.249048865E+04 0.79077 4.55455 4.75298 21.99666 0.00003
10 7.769526527E+04 0.79115 4.55448 4.75345 21.99585 0.00003
11 9.594099721E+04 0.79163 4.55438 4.75402 21.99486 0.00003
12 1.178358755E+05 0.79223 4.55425 4.75471 21.99368 0.00003
13 1.441097295E+05 0.79296 4.55409 4.75554 21.99226 0.00003
14 1.756383543E+05 0.79384 4.55390 4.75654 21.99054 0.00003
15 2.134727041E+05 0.79490 4.55367 4.75774 21.98847 0.00003
16 2.588739238E+05 0.79616 4.55341 4.75919 21.98597 0.00003
17 3.133553874E+05 0.79765 4.55310 4.76095 21.98294 0.00003
18 3.787331438E+05 0.79942 4.55275 4.76307 21.97928 0.00003
19 4.571864514E+05 0.80152 4.55234 4.76564 21.97484 0.00003
20 5.513304206E+05 0.80402 4.55187 4.76875 21.96943 0.00002
21 6.643031836E+05 0.80699 4.55133 4.77252 21.96283 0.00002
22 7.992024099E+05 0.81052 4.55070 4.77709 21.95478 0.00002
23 9.356305549E+05 0.81410 4.55008 4.78177 21.94647 0.00002
24 1.072384510E+06 0.81769 4.54947 4.78652 21.93796 0.00002
25 1.208911831E+06 0.82132 4.54886 4.79131 21.92927 0.00002
26 1.344733585E+06 0.82497 4.54824 4.79613 21.92044 0.00002
27 1.479344321E+06 0.82865 4.54760 4.80095 21.91150 0.00002
28 1.612185712E+06 0.83235 4.54695 4.80575 21.90247 0.00002
29 1.743037003E+06 0.83606 4.54629 4.81054 21.89340 0.00002
30 1.872436771E+06 0.83979 4.54563 4.81533 21.88422 0.00002
31 2.000405920E+06 0.84353 4.54495 4.82012 21.87495 0.00002
32 2.126832971E+06 0.84730 4.54427 4.82491 21.86560 0.00002
33 2.251617672E+06 0.85110 4.54357 4.82969 21.85617 0.00002
34 2.374682769E+06 0.85491 4.54285 4.83447 21.84668 0.00002
35 2.495921496E+06 0.85875 4.54212 4.83922 21.83712 0.00002
36 2.615230839E+06 0.86262 4.54137 4.84396 21.82753 0.00002
37 2.732518332E+06 0.86651 4.54060 4.84866 21.81790 0.00002
38 2.847656680E+06 0.87043 4.53981 4.85332 21.80826 0.00002
39 2.960374023E+06 0.87439 4.53898 4.85795 21.79863 0.00002
40 3.070236887E+06 0.87837 4.53813 4.86249 21.78907 0.00002
41 3.177437016E+06 0.88234 4.53726 4.86697 21.77956 0.00002
42 3.282594915E+06 0.88633 4.53638 4.87141 21.77007 0.00002
43 3.385863660E+06 0.89034 4.53547 4.87582 21.76058 0.00002
44 3.487261780E+06 0.89438 4.53455 4.88020 21.75109 0.00002
45 3.586812476E+06 0.89843 4.53361 4.88454 21.74162 0.00002
46 3.684545392E+06 0.90251 4.53265 4.88885 21.73215 0.00002
47 3.780480305E+06 0.90661 4.53167 4.89312 21.72271 0.00002
48 3.874621536E+06 0.91073 4.53066 4.89735 21.71329 0.00002
49 3.966975855E+06 0.91487 4.52964 4.90154 21.70391 0.00002
50 4.057546194E+06 0.91904 4.52859 4.90569 21.69456 0.00002
51 4.146330043E+06 0.92323 4.52752 4.90979 21.68526 0.00002
52 4.233229765E+06 0.92746 4.52642 4.91383 21.67602 0.00002
53 4.318106451E+06 0.93171 4.52528 4.91779 21.66687 0.00002
54 4.400885726E+06 0.93596 4.52413 4.92169 21.65783 0.00002
55 4.481935284E+06 0.94022 4.52296 4.92554 21.64887 0.00002
56 4.561498968E+06 0.94450 4.52178 4.92935 21.63995 0.00002
57 4.639629729E+06 0.94881 4.52057 4.93313 21.63110 0.00002
58 4.716341953E+06 0.95314 4.51934 4.93687 21.62230 0.00002
