1 3.737324000E+03 0.85983 4.59397 5.04878 28.99929 0.00002
2 6.774221255E+03 0.85964 4.59414 5.04908 28.99870 0.00002
3 1.041849796E+04 0.85947 4.59426 5.04921 28.99801 0.00002
4 1.479163001E+04 0.85936 4.59434 5.04933 28.99717 0.00002
5 2.003938847E+04 0.85932 4.59440 5.04950 28.99616 0.00002
6 2.633669862E+04 0.85937 4.59443 5.04971 28.99495 0.00002
7 3.389347079E+04 0.85949 4.59444 5.04998 28.99349 0.00002
8 4.296159741E+04 0.85970 4.59442 5.05032 28.99174 0.00002
9 5.384334934E+04 0.86000 4.59437 5.05072 28.98964 0.00002
10 6.690145167E+04 0.86040 4.59429 5.05121 28.98711 0.00002
11 8.257117446E+04 0.86090 4.59419 5.05181 28.98406 0.00002
12 1.013748418E+05 0.86153 4.59406 5.05252 28.98039 0.00002
13 1.239392426E+05 0.86228 4.59389 5.05338 28.97598 0.00002
14 1.510165236E+05 0.86320 4.59369 5.05442 28.97065 0.00002
15 1.835092608E+05 0.86430 4.59345 5.05566 28.96421 0.00002
16 2.225005454E+05 0.86563 4.59317 5.05716 28.95644 0.00002
17 2.692900869E+05 0.86722 4.59282 5.05897 28.94703 0.00002
18 3.254375368E+05 0.86913 4.59242 5.06116 28.93561 0.00002
19 3.928144766E+05 0.87141 4.59193 5.06379 28.92174 0.00002
20 4.736668043E+05 0.87415 4.59136 5.06699 28.90484 0.00002
21 5.706895977E+05 0.87742 4.59069 5.07086 28.88418 0.00002
22 6.723097768E+05 0.88087 4.59000 5.07497 28.86210 0.00002
23 7.738817016E+05 0.88433 4.58930 5.07911 28.83958 0.00002
24 8.751009330E+05 0.88782 4.58860 5.08328 28.81669 0.00002
25 9.757084137E+05 0.89133 4.58789 5.08746 28.79347 0.00002
26 1.075428426E+06 0.89487 4.58717 5.09164 28.76999 0.00002
27 1.173946822E+06 0.89844 4.58642 5.09579 28.74633 0.00002
28 1.270971827E+06 0.90202 4.58566 5.09990 28.72256 0.00002
29 1.366669610E+06 0.90562 4.58488 5.10401 28.69866 0.00002
30 1.461189196E+06 0.90923 4.58410 5.10810 28.67459 0.00002
31 1.554447748E+06 0.91287 4.58330 5.11218 28.65038 0.00001
32 1.646327007E+06 0.91653 4.58248 5.11624 28.62607 0.00001
33 1.736775801E+06 0.92021 4.58165 5.12027 28.60168 0.00001
34 1.825753063E+06 0.92390 4.58081 5.12427 28.57723 0.00001
35 1.913214168E+06 0.92762 4.57994 5.12824 28.55276 0.00001
36 1.999079540E+06 0.93137 4.57904 5.13215 28.52830 0.00001
37 2.083226924E+06 0.93514 4.57812 5.13600 28.50390 0.00001
38 2.165549520E+06 0.93892 4.57718 5.13979 28.47963 0.00001
39 2.246273330E+06 0.94274 4.57621 5.14358 28.45541 0.00001
40 2.325288564E+06 0.94658 4.57523 5.14733 28.43131 0.00001
41 2.402828518E+06 0.95043 4.57424 5.15105 28.40727 0.00001
42 2.479002115E+06 0.95431 4.57322 5.15474 28.38328 0.00001
43 2.553818928E+06 0.95821 4.57218 5.15839 28.35933 0.00001
44 2.627298056E+06 0.96214 4.57112 5.16202 28.33544 0.00001
45 2.699438217E+06 0.96609 4.57005 5.16561 28.31163 0.00001
46 2.770237433E+06 0.97007 4.56894 5.16915 28.28791 0.00001
47 2.839684761E+06 0.97407 4.56782 5.17265 28.26430 0.00001
48 2.907743425E+06 0.97810 4.56666 5.17609 28.24085 0.00001
49 2.974339228E+06 0.98215 4.56548 5.17947 28.21758 0.00001
50 3.039474869E+06 0.98621 4.56428 5.18280 28.19453 0.00001
51 3.103382723E+06 0.99029 4.56307 5.18609 28.17162 0.00001
52 3.166140700E+06 0.99440 4.56183 5.18936 28.14884 0.00001
53 3.227769782E+06 0.99854 4.56057 5.19259 28.12620 0.00001
54 3.288293756E+06 1.00270 4.55929 5.19579 28.10370 0.00001
55 3.347731951E+06 1.00688 4.55799 5.19897 28.08135 0.00001
56 3.406100889E+06 1.01109 4.55667 5.20211 28.05916 0.00001
57 3.463420619E+06 1.01533 4.55533 5.20522 28.03713 0.00001
58 3.519715757E+06 1.01961 4.55396 5.20832 28.01526 0.00002
59 3.574852457E+06 1.02394 4.55257 5.21139 27.99363 0.00002
60 3.628707006E+06 1.02827 4.55116 5.21442 27.97230 0.00002
61 3.681488319E+06 1.03263 4.54972 5.21739 27.95119 0.00002
62 3.733183697E+06 1.03701 4.54826 5.22030 27.93035 0.00002
63 3.783798872E+06 1.04141 4.54678 5.22318 27.90977 0.00002
64 3.833471346E+06 1.04582 4.54528 5.22602 27.88941 0.00002
65 3.882272315E+06 1.05027 4.54377 5.22884 27.86926 0.00002
66 3.930220294E+06 1.05474 4.54223 5.23163 27.84931 0.00002
67 3.977333425E+06 1.05923 4.54067 5.23439 27.82958 0.00002
68 4.023650377E+06 1.06375 4.53910 5.23713 27.81006 0.00002
69 4.069163426E+06 1.06830 4.53750 5.23984 27.79077 0.00002
70 4.113889879E+06 1.07287 4.53588 5.24253 27.77169 0.00002
71 4.157853506E+06 1.07748 4.53425 5.24519 27.75284 0.00002
72 4.201054595E+06 1.08210 4.53259 5.24782 27.73423 0.00002
73 4.243505303E+06 1.08675 4.53092 5.25041 27.71586 0.00002
74 4.285202031E+06 1.09142 4.52922 5.25297 27.69775 0.00002
75 4.326140213E+06 1.09612 4.52750 5.25549 27.67990 0.00002
76 4.366317197E+06 1.10083 4.52576 5.25796 27.66233 0.00002
77 4.405707879E+06 1.10563 4.52398 5.26044 27.64506 0.00002
78 4.444059848E+06 1.11042 4.52220 5.26288 27.62821 0.00002
79 4.481708732E+06 1.11522 4.52040 5.26529 27.61163 0.00002
80 4.518725836E+06 1.12005 4.51858 5.26768 27.59531 0.00002
81 4.555118743E+06 1.12491 4.51675 5.27005 27.57925 0.00003
82 4.590921546E+06 1.12979 4.51490 5.27240 27.56345 0.00003
83 4.626153793E+06 1.13469 4.51302 5.27472 27.54789 0.00003
84 4.660815372E+06 1.13962 4.51113 5.27702 27.53259 0.00003
85 4.694911860E+06 1.14458 4.50923 5.27930 27.51754 0.00003
86 4.728533244E+06 1.14956 4.50730 5.28156 27.50273 0.00003
