1 4.933193000E+04 0.74316 4.52108 4.52388 17.99910 0.00003
2 9.290404826E+04 0.74400 4.52093 4.52495 17.99829 0.00003
3 1.451905902E+05 0.74517 4.52068 4.52629 17.99733 0.00003
4 2.079344405E+05 0.74658 4.52038 4.52794 17.99616 0.00003
5 2.832270608E+05 0.74826 4.52004 4.52992 17.99475 0.00003
6 3.735782053E+05 0.75025 4.51965 4.53233 17.99303 0.00003
7 4.819995786E+05 0.75261 4.51920 4.53525 17.99095 0.00003
8 6.121052266E+05 0.75539 4.51869 4.53879 17.98842 0.00003
9 7.682320041E+05 0.75870 4.51811 4.54309 17.98532 0.00003
10 9.392571293E+05 0.76230 4.51751 4.54788 17.98186 0.00003
11 1.112729957E+06 0.76594 4.51692 4.55280 17.97828 0.00003
12 1.287183355E+06 0.76962 4.51633 4.55781 17.97459 0.00003
13 1.461384763E+06 0.77333 4.51575 4.56288 17.97082 0.00003
14 1.634472315E+06 0.77707 4.51515 4.56798 17.96700 0.00002
15 1.805566888E+06 0.78082 4.51454 4.57307 17.96314 0.00002
16 1.974558747E+06 0.78458 4.51394 4.57816 17.95924 0.00002
17 2.142113692E+06 0.78836 4.51333 4.58328 17.95528 0.00002
18 2.308106262E+06 0.79215 4.51272 4.58842 17.95127 0.00002
19 2.472325696E+06 0.79597 4.51210 4.59358 17.94722 0.00002
20 2.634596968E+06 0.79981 4.51147 4.59874 17.94313 0.00002
21 2.794773489E+06 0.80368 4.51083 4.60393 17.93900 0.00002
22 2.952540638E+06 0.80757 4.51018 4.60910 17.93484 0.00002
23 3.107956637E+06 0.81149 4.50951 4.61427 17.93065 0.00002
24 3.260937063E+06 0.81543 4.50883 4.61942 17.92643 0.00002
25 3.411341850E+06 0.81940 4.50812 4.62454 17.92220 0.00002
26 3.558990646E+06 0.82340 4.50739 4.62962 17.91796 0.00002
27 3.703574908E+06 0.82743 4.50664 4.63465 17.91372 0.00002
28 3.844662686E+06 0.83148 4.50585 4.63960 17.90950 0.00002
